episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -15.593947989633307, 2, 13.097021097999914, 100, 15007, 15007, 0.17336860299110413, 2.5833864212036133
2, -9.416592053377826, 4, 50.23092954899994, 393, 15400, 15400, 0.17376723885536194, 2.6201553344726562
3, -16.683655093784182, 2, 15.489086044000032, 117, 15517, 15517, 0.15809433162212372, 2.6674561500549316
4, -16.657243561028736, 4, 66.03092407500026, 519, 16036, 16036, 0.16575102508068085, 2.764155864715576
5, -15.32585503347218, 2, 4.378725711999778, 30, 16066, 16066, 0.2038710117340088, 2.898556709289551
6, -21.255526413035113, 2, 48.96891724299985, 384, 16450, 16450, 0.17139291763305664, 2.9110496044158936
7, -7.096421043068403, 4, 50.239373803000035, 391, 16841, 16841, 0.1542273759841919, 2.990788221359253
8, -25.37950673391606, 2, 53.58708053500004, 417, 17258, 17258, 0.14716261625289917, 3.0739331245422363
9, -15.138622211365146, 4, 103.6076508330002, 813, 18071, 18071, 0.15656127035617828, 3.1991231441497803
10, -15.300189367844723, 2, 4.425294107999889, 31, 18102, 18102, 0.14966684579849243, 3.2200419902801514
11, -15.08864183449441, 2, 4.404018102000009, 31, 18133, 18133, 0.13928140699863434, 3.2757198810577393
12, -19.63217569047265, 2, 35.089782213000035, 274, 18407, 18407, 0.15305031836032867, 3.29866361618042
13, -15.25949979647703, 2, 10.957010172999617, 82, 18489, 18489, 0.16790392994880676, 3.271542549133301
14, -15.354651769157499, 2, 5.1606457359998785, 37, 18526, 18526, 0.13563105463981628, 3.304800033569336
15, -15.49674585716275, 2, 5.80799344099978, 42, 18568, 18568, 0.1509190946817398, 3.309514284133911
16, -15.617709479491168, 2, 8.968640814000082, 67, 18635, 18635, 0.15343277156352997, 3.345094919204712
17, -8.319990441887057, 4, 50.357875128999694, 395, 19030, 19030, 0.1537417620420456, 3.3873720169067383
18, -15.356522294780007, 2, 7.749512738999783, 57, 19087, 19087, 0.14852797985076904, 3.428069829940796
19, -15.38098949502455, 2, 8.983768005000002, 67, 19154, 19154, 0.1457984745502472, 3.4293737411499023
20, -20.006865752569865, 2, 32.75028708100035, 256, 19410, 19410, 0.1518590897321701, 3.459139585494995
21, -19.112114282710536, 2, 31.97078613399981, 248, 19658, 19658, 0.14701372385025024, 3.486147403717041
22, -16.355775543750497, 2, 17.377949699000055, 133, 19791, 19791, 0.152887761592865, 3.5084710121154785
23, -18.824279514905356, 2, 39.137063690000105, 306, 20097, 20097, 0.14630070328712463, 3.5454719066619873
24, -15.565439958445495, 2, 5.6321561449999535, 40, 20137, 20137, 0.14625781774520874, 3.597153425216675
25, -17.146308748605406, 2, 20.463711504999992, 158, 20295, 20295, 0.16315311193466187, 3.605530261993408
26, -8.889112573611783, 4, 70.67838665799991, 556, 20851, 20851, 0.15906547009944916, 3.659341335296631
27, -15.747901081020245, 2, 10.206905643000027, 76, 20927, 20927, 0.1503879576921463, 3.690507173538208
28, -15.333616879885085, 2, 5.933235986, 43, 20970, 20970, 0.15775461494922638, 3.705315113067627
29, -15.967496639772435, 2, 19.325954499999625, 149, 21119, 21119, 0.16723088920116425, 3.744454860687256
30, -8.372516981929039, 4, 69.67791486199985, 548, 21667, 21667, 0.16671204566955566, 3.7855772972106934
31, -6.246510315522755, 4, 50.20549085499988, 390, 22057, 22057, 0.15333695709705353, 3.803652048110962
32, -18.216166118151932, 2, 38.360098046000076, 298, 22355, 22355, 0.15357829630374908, 3.8472588062286377
33, -15.476203514408553, 2, 5.355383763000191, 38, 22393, 22393, 0.14349988102912903, 3.8732383251190186
34, -15.512492321126047, 2, 5.57280672800016, 40, 22433, 22433, 0.16061760485172272, 3.8873448371887207
35, -15.615107737568906, 2, 5.964957639999739, 43, 22476, 22476, 0.1986425369977951, 3.858933925628662
36, -16.485378193319775, 2, 23.233263369999804, 180, 22656, 22656, 0.16680124402046204, 3.9026896953582764
37, -17.83219964444288, 2, 41.25572472600015, 322, 22978, 22978, 0.15687096118927002, 3.9318912029266357
38, -15.240744784598064, 2, 5.46293899200009, 39, 23017, 23017, 0.15302079916000366, 3.948647975921631
39, -18.440704667475075, 2, 35.03671479500008, 273, 23290, 23290, 0.15845181047916412, 3.932800531387329
40, -23.54715809672416, 2, 81.28648079499999, 639, 23929, 23929, 0.16056236624717712, 3.994408130645752
41, -15.250528088654391, 2, 6.2514380369998435, 45, 23974, 23974, 0.13408996164798737, 3.962038278579712
42, -15.475123832732606, 2, 8.382200902000022, 62, 24036, 24036, 0.171506866812706, 4.022082805633545
43, -6.277455412346171, 4, 57.3014836010002, 450, 24486, 24486, 0.1584187150001526, 4.047074794769287
44, -15.441438339272281, 2, 6.341830178999771, 46, 24532, 24532, 0.15440724790096283, 4.052945137023926
45, -16.777676030218572, 2, 17.52236432999962, 135, 24667, 24667, 0.15615485608577728, 4.093886375427246
46, -20.478986139642075, 2, 44.15825229700022, 345, 25012, 25012, 0.16062989830970764, 4.146862506866455
47, -19.16970308974851, 2, 32.15886440200029, 249, 25261, 25261, 0.16663740575313568, 4.196501731872559
48, -16.26409937696735, 2, 18.98782391900022, 146, 25407, 25407, 0.17115578055381775, 4.2450361251831055
49, -16.737432729220018, 2, 14.652022046000639, 112, 25519, 25519, 0.14465057849884033, 4.2366461753845215
50, -4.38974102892098, 4, 50.28493369199987, 393, 25912, 25912, 0.16680896282196045, 4.275858402252197
51, -16.90770371083636, 2, 19.520671432999734, 149, 26061, 26061, 0.15992766618728638, 4.308879852294922
52, -15.419247165065826, 2, 8.302904826000486, 62, 26123, 26123, 0.1640246957540512, 4.337697505950928
53, -17.163962725175224, 2, 25.80337923300067, 200, 26323, 26323, 0.16207891702651978, 4.355897903442383
54, -18.825736922837677, 2, 38.56774801099982, 301, 26624, 26624, 0.15691505372524261, 4.366488456726074
55, -4.714130840375674, 4, 50.31197890600015, 393, 27017, 27017, 0.1603022664785385, 4.420370578765869
56, -17.414465207752983, 2, 37.80571332099953, 292, 27309, 27309, 0.15302534401416779, 4.489588260650635
57, -15.735346262692474, 2, 7.787876512000366, 57, 27366, 27366, 0.15871261060237885, 4.516403675079346
58, -6.8679830372966535, 4, 59.05264640099995, 464, 27830, 27830, 0.160298690199852, 4.542979717254639
59, -16.257139499508412, 2, 16.678172644999904, 127, 27957, 27957, 0.1650865226984024, 4.561786651611328
60, -15.42745279171504, 2, 7.483721474000049, 55, 28012, 28012, 0.16291074454784393, 4.582239151000977
61, -15.244109225852299, 2, 4.564056941000672, 32, 28044, 28044, 0.13466328382492065, 4.641544818878174
62, -15.412883567332756, 2, 6.932923536000089, 51, 28095, 28095, 0.18052467703819275, 4.583628177642822
63, -16.624383337970357, 2, 11.60731933199986, 88, 28183, 28183, 0.1539420187473297, 4.603095531463623
64, -16.74540616053855, 2, 23.841195228000288, 185, 28368, 28368, 0.16164320707321167, 4.607590675354004
65, -15.362207472033333, 2, 5.08692956699997, 36, 28404, 28404, 0.15678948163986206, 4.634559631347656
66, -15.55772609054111, 2, 4.934351203000006, 35, 28439, 28439, 0.16522030532360077, 4.654441833496094
67, -6.196232369980862, 4, 54.68662469900028, 429, 28868, 28868, 0.1759103387594223, 4.695455074310303
68, -15.643640121037606, 2, 8.14092718199936, 60, 28928, 28928, 0.16932882368564606, 4.840586185455322
69, -19.57364580660942, 2, 40.30975490399942, 315, 29243, 29243, 0.16780763864517212, 4.790996551513672
70, -27.489919962048702, 2, 86.05270462399949, 675, 29918, 29918, 0.15771956741809845, 4.8809943199157715
71, -15.418976668792311, 2, 6.109293140999398, 44, 29962, 29962, 0.17654503881931305, 4.909573554992676
72, -5.694250986503903, 4, 56.99182306500006, 447, 30409, 30409, 0.16373665630817413, 4.955240249633789
73, -12.340717290120665, 4, 106.6994366859999, 830, 31239, 31239, 0.15023307502269745, 4.984983921051025
74, -15.122679475549376, 2, 5.396986688000652, 38, 31277, 31277, 0.1312798112630844, 4.974170207977295
75, -15.28207013582869, 2, 4.375968774999819, 30, 31307, 31307, 0.1749207079410553, 5.027431964874268
76, -18.653993121275562, 2, 34.288472150000416, 266, 31573, 31573, 0.14426444470882416, 5.031043529510498
77, -16.668823121115565, 2, 4.346978595999644, 30, 31603, 31603, 0.13635237514972687, 4.996979713439941
78, -15.271048332797363, 2, 7.080579708000187, 52, 31655, 31655, 0.13713344931602478, 5.165841102600098
79, -7.825498128659092, 4, 58.0118845549996, 451, 32106, 32106, 0.14966344833374023, 5.056493282318115
80, -19.052380101675226, 2, 36.805368039000314, 283, 32389, 32389, 0.14576022326946259, 5.089094638824463
81, -14.997978927975055, 2, 7.7476156299999275, 56, 32445, 32445, 0.14649781584739685, 5.098944664001465
82, -15.564863122119277, 2, 7.832981492999352, 57, 32502, 32502, 0.15859539806842804, 5.127743721008301
83, -8.546951774973422, 4, 57.484514337999826, 446, 32948, 32948, 0.14704270660877228, 5.138795375823975
84, -15.88238974410342, 2, 8.827964836999854, 65, 33013, 33013, 0.14161786437034607, 5.156375408172607
85, -15.236947504345153, 2, 9.88290605200018, 74, 33087, 33087, 0.15027347207069397, 5.217265605926514
86, -16.45851628157834, 2, 17.13572682999984, 131, 33218, 33218, 0.15317662060260773, 5.170362949371338
87, -15.450438880478032, 2, 13.540835185000105, 102, 33320, 33320, 0.15039034187793732, 5.197280406951904
88, -15.810596581432037, 2, 11.382818956999472, 85, 33405, 33405, 0.1579650640487671, 5.213821887969971
89, -7.853956159728114, 4, 61.803184952000265, 480, 33885, 33885, 0.1491125226020813, 5.221649646759033
90, -15.342021393196774, 4, 111.60672072699981, 875, 34760, 34760, 0.14477699995040894, 5.2526631355285645
91, -6.037720001389971, 4, 50.31649536199984, 389, 35149, 35149, 0.13332273066043854, 5.280362606048584
92, -15.72587446351099, 2, 8.272464518000561, 61, 35210, 35210, 0.13555127382278442, 5.269555568695068
