episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
65, -16.60628941655159, 4, 44.443324443884194, 356, 37695, 37695, 0.033051781356334686, 4.978460311889648
66, -16.91494368761778, 4, 44.17803060542792, 355, 38050, 38050, 0.034778643399477005, 4.973019123077393
67, -16.307202514261007, 4, 44.1948833251372, 354, 38404, 38404, 0.03482724726200104, 4.968443870544434
68, -16.98916239850223, 4, 44.19215876376256, 354, 38758, 38758, 0.0346597395837307, 4.9589433670043945
69, -16.242934888228774, 4, 44.08180254884064, 353, 39111, 39111, 0.0335492305457592, 4.948825836181641
70, -16.347039503976703, 4, 44.183831041678786, 354, 39465, 39465, 0.030406251549720764, 4.952202796936035
71, -16.326037039980292, 4, 44.14211257407442, 354, 39819, 39819, 0.03085678443312645, 4.941713333129883
72, -16.608792101964355, 4, 44.13477938435972, 351, 40170, 40170, 0.031536441296339035, 4.9462080001831055
73, -16.622478349134326, 4, 44.14547870401293, 354, 40524, 40524, 0.031461067497730255, 4.936899185180664
74, -16.820594491437078, 4, 44.108731732703745, 353, 40877, 40877, 0.033497218042612076, 4.927573204040527
75, -16.86475357040763, 4, 44.09907946456224, 352, 41229, 41229, 0.031866636127233505, 4.942866802215576
76, -16.7999851051718, 4, 44.13745049294084, 353, 41582, 41582, 0.031668856739997864, 4.940837383270264
77, -16.32497402653098, 4, 44.121797571890056, 353, 41935, 41935, 0.032364241778850555, 4.9336018562316895
78, -16.658549662679434, 4, 44.14149771165103, 353, 42288, 42288, 0.02790248766541481, 4.938201904296875
79, -16.293037062510848, 4, 44.23048249911517, 354, 42642, 42642, 0.03112381137907505, 4.933557510375977
80, -10.391804877435789, 4, 44.180297007318586, 353, 42995, 42995, 0.030357234179973602, 4.900664329528809
81, -7.663429868087405, 4, 44.20670293504372, 354, 43349, 43349, 0.028832683339715004, 4.874034881591797
82, -8.27990413713269, 4, 44.320346374064684, 354, 43703, 43703, 0.030494768172502518, 4.866899490356445
83, -7.205871196143562, 4, 44.16044324776158, 352, 44055, 44055, 0.030501574277877808, 4.859269618988037
84, -5.726214590482414, 4, 44.104852222371846, 353, 44408, 44408, 0.02871542051434517, 4.860495567321777
85, -5.308019439980853, 4, 44.17271668417379, 353, 44761, 44761, 0.029003780335187912, 4.867342948913574
86, -1.758459351491183, 2, 17.231118622701615, 132, 44893, 44893, 0.03005690686404705, 4.860644817352295
87, -5.094844170951546, 4, 44.12020336603746, 353, 45246, 45246, 0.0316305011510849, 4.857344150543213
88, -8.596051723696291, 4, 44.09734599897638, 353, 45599, 45599, 0.030407210811972618, 4.857079029083252
89, -3.5380340409174096, 4, 44.09699852997437, 353, 45952, 45952, 0.028669629245996475, 4.833487510681152
90, -1.7707243321399346, 4, 44.346632370725274, 353, 46305, 46305, 0.030950451269745827, 4.830456256866455
91, -3.4478246593134827, 4, 44.156472738832235, 354, 46659, 46659, 0.030149145051836967, 4.8251214027404785
92, -5.102812258793165, 4, 44.12138278083876, 353, 47012, 47012, 0.02816837653517723, 4.815034866333008
93, -1.7687049036176177, 4, 44.34559590835124, 353, 47365, 47365, 0.029657557606697083, 4.805727958679199
94, -0.21171254097566816, 2, 13.14907715888694, 102, 47467, 47467, 0.026395227760076523, 4.803144454956055
95, -0.4855147679336369, 2, 8.048188070766628, 61, 47528, 47528, 0.028349686414003372, 4.813521862030029
96, -2.443075013005, 2, 33.26354409893975, 265, 47793, 47793, 0.028377877548336983, 4.796533107757568
97, 0.25737102364655584, 2, 5.136141133029014, 37, 47830, 47830, 0.02240479364991188, 4.786172389984131
98, -3.125588101684116, 2, 34.13316350011155, 272, 48102, 48102, 0.030158650130033493, 4.784902572631836
99, -0.1672476609237492, 2, 8.661030135117471, 66, 48168, 48168, 0.027667000889778137, 4.776768207550049
100, 0.33800756093114614, 2, 7.994978524744511, 59, 48227, 48227, 0.026592321693897247, 4.7748122215271
101, -3.7120904805487953, 2, 35.22738165175542, 281, 48508, 48508, 0.029423829168081284, 4.780613899230957
102, -2.9272190765477717, 2, 19.91717892419547, 154, 48662, 48662, 0.02796909771859646, 4.770632266998291
103, -0.3066010317998007, 2, 6.779304466210306, 50, 48712, 48712, 0.029701299965381622, 4.768660545349121
104, 0.19423451577313244, 2, 8.03891531797126, 61, 48773, 48773, 0.032326146960258484, 4.765910625457764
105, -3.3068821480737824, 4, 44.114374346099794, 353, 49126, 49126, 0.027295807376503944, 4.763747215270996
106, -6.289749636198394, 4, 44.10360879730433, 354, 49480, 49480, 0.02958006039261818, 4.757333755493164
107, -0.20622584177181125, 2, 4.566823059692979, 30, 49510, 49510, 0.023679522797465324, 4.751993656158447
108, -0.4624150341041968, 2, 16.5628120447509, 130, 49640, 49640, 0.03072245605289936, 4.751986503601074
109, 0.37701585077593336, 2, 12.191194164101034, 94, 49734, 49734, 0.031638093292713165, 4.747313022613525
110, -3.157064605387859, 2, 29.096640040632337, 231, 49965, 49965, 0.0286371149122715, 4.751720428466797
111, 0.4091334007680416, 2, 5.3347058817744255, 39, 50004, 50004, 0.03052898310124874, 4.735787868499756
112, -3.2527096829840048, 4, 44.11771750776097, 353, 50357, 50357, 0.030090894550085068, 4.737876892089844
113, -5.047199626573274, 4, 44.51267632516101, 356, 50713, 50713, 0.030902942642569542, 4.726563930511475
114, -3.362078522099182, 2, 22.025368033908308, 174, 50887, 50887, 0.026316018775105476, 4.729541778564453
115, 0.24878269841428846, 2, 6.618427695706487, 49, 50936, 50936, 0.03152531385421753, 4.7167768478393555
116, -0.24383911699987948, 2, 5.223283440805972, 38, 50974, 50974, 0.037887416779994965, 4.711417198181152
117, 0.008024246548302472, 2, 8.962152374908328, 68, 51042, 51042, 0.02798762358725071, 4.7375168800354
118, -10.335337867960334, 4, 44.18091457616538, 351, 51393, 51393, 0.026979103684425354, 4.712888717651367
119, -2.7199896980946505, 2, 42.122512500267476, 337, 51730, 51730, 0.02850954793393612, 4.70325231552124
120, -2.4401990139158443, 2, 6.87259630812332, 51, 51781, 51781, 0.02898906171321869, 4.7061967849731445
121, 0.03453523202915676, 2, 13.141847727354616, 102, 51883, 51883, 0.033209193497896194, 4.709480285644531
122, -6.540621128398925, 2, 37.778006022796035, 301, 52184, 52184, 0.027852805331349373, 4.694194316864014
123, -4.455150006717304, 4, 44.10221785493195, 352, 52536, 52536, 0.029677456244826317, 4.686445236206055
124, -6.686051923315972, 2, 27.230235430877656, 216, 52752, 52752, 0.030004989355802536, 4.668227195739746
125, -11.450287278741598, 4, 44.12299024593085, 351, 53103, 53103, 0.02732640504837036, 4.66685152053833
126, -0.3852625598665327, 2, 17.08241150388494, 134, 53237, 53237, 0.02771751396358013, 4.651991844177246
127, -4.233686716790544, 4, 44.15201360406354, 353, 53590, 53590, 0.029869770631194115, 4.640631675720215
128, -3.55679684880306, 4, 44.13955709012225, 353, 53943, 53943, 0.028284816071391106, 4.650928020477295
129, -0.11500925326254219, 2, 6.848930845968425, 51, 53994, 53994, 0.03037600964307785, 4.648169994354248
130, -0.33576835837448016, 2, 15.128109341021627, 118, 54112, 54112, 0.028631772845983505, 4.642751693725586
131, -0.11695163711556233, 2, 9.640593924093992, 74, 54186, 54186, 0.026160845533013344, 4.6295881271362305
132, 0.2440688859205693, 2, 6.5120936199091375, 48, 54234, 54234, 0.02163895219564438, 4.654747486114502
133, -0.11836958036292344, 2, 5.757215945981443, 42, 54276, 54276, 0.028589054942131042, 4.644228935241699
134, -0.5834759314311668, 2, 13.482456789817661, 102, 54378, 54378, 0.028005125001072884, 4.646787643432617
135, -9.100791985867545, 4, 44.12555795582011, 352, 54730, 54730, 0.02559543401002884, 4.624853610992432
136, -4.049445278942585, 4, 44.11639909911901, 353, 55083, 55083, 0.02935357205569744, 4.607734203338623
137, -2.670872255229824, 4, 44.172461424954236, 353, 55436, 55436, 0.02654154784977436, 4.598354816436768
138, 0.014158057747408748, 2, 11.73862042510882, 90, 55526, 55526, 0.030059270560741425, 4.586205959320068
139, -0.07287493371404707, 2, 5.112367708235979, 37, 55563, 55563, 0.024883661419153214, 4.590771675109863
140, -0.01705246022902429, 2, 6.240717967972159, 44, 55607, 55607, 0.032219018787145615, 4.6034464836120605
141, -0.8960974289402657, 2, 21.524115580134094, 170, 55777, 55777, 0.02676268108189106, 4.593195915222168
142, 0.054879967472516, 2, 7.64750353526324, 57, 55834, 55834, 0.028964964672923088, 4.580867767333984
143, -7.508312163146911, 4, 44.45676361210644, 353, 56187, 56187, 0.027831166982650757, 4.580341339111328
144, -15.195871651172638, 4, 44.15507313469425, 354, 56541, 56541, 0.028596652671694756, 4.581442356109619
145, -3.2924604859035753, 2, 42.002218822948635, 336, 56877, 56877, 0.02728891372680664, 4.561008930206299
146, -8.90210854797624, 4, 44.09443827206269, 352, 57229, 57229, 0.028527408838272095, 4.547372341156006
147, 0.06456761159506641, 2, 18.698421732056886, 145, 57374, 57374, 0.026961157098412514, 4.540610313415527
148, -0.4509033792419359, 2, 5.009317810181528, 36, 57410, 57410, 0.02413252368569374, 4.5525736808776855
149, -0.5358603345230222, 2, 6.914138495922089, 49, 57459, 57459, 0.023217350244522095, 4.541870594024658
150, -0.9555991344532231, 2, 33.967329514212906, 271, 57730, 57730, 0.02948649227619171, 4.531089782714844
151, 0.2738156918203458, 2, 7.319446650799364, 53, 57783, 57783, 0.022998107597231865, 4.527003288269043
152, 0.06745018437504768, 2, 4.781271321233362, 34, 57817, 57817, 0.023933637887239456, 4.524019718170166
153, -0.4673862289241697, 2, 15.584061813075095, 122, 57939, 57939, 0.026860011741518974, 4.5270562171936035
154, -0.3393252199530252, 2, 13.41109510185197, 104, 58043, 58043, 0.03165438398718834, 4.530308723449707
155, -0.2649283235950861, 2, 19.4665932119824, 151, 58194, 58194, 0.03151077777147293, 4.522082328796387
156, 0.17813647584989667, 2, 5.125049042049795, 37, 58231, 58231, 0.03326336294412613, 4.527822017669678
157, -2.3481416750582866, 4, 44.18860915629193, 354, 58585, 58585, 0.027251645922660828, 4.5035400390625
158, -3.6187537091864215, 4, 44.13779701991007, 353, 58938, 58938, 0.029073558747768402, 4.4977240562438965
159, 0.08080031803365273, 2, 11.02496619336307, 85, 59023, 59023, 0.028702547773718834, 4.48701810836792
160, -0.25628108519595116, 2, 9.481780383735895, 72, 59095, 59095, 0.02531152032315731, 4.489776611328125
161, -4.245045259405742, 4, 44.146779492963105, 353, 59448, 59448, 0.028142085298895836, 4.483284950256348
162, 0.003590687640098622, 2, 14.605216469150037, 113, 59561, 59561, 0.02473415434360504, 4.4734086990356445
163, 0.02831224270630628, 2, 6.424150304403156, 48, 59609, 59609, 0.025474252179265022, 4.459422588348389
164, 0.20830222056247294, 2, 6.965306408237666, 52, 59661, 59661, 0.03007436916232109, 4.4720845222473145
165, 0.5555054931901395, 2, 11.55817462131381, 89, 59750, 59750, 0.031732652336359024, 4.464170455932617
166, -1.290985694336996, 2, 20.367778616957366, 160, 59910, 59910, 0.02761678770184517, 4.461161136627197
167, -1.5149191774835344, 2, 21.46727609820664, 167, 60077, 60077, 0.0259946770966053, 4.460678577423096
168, -0.5782691620188416, 2, 23.020877751987427, 181, 60258, 60258, 0.028537236154079437, 4.441229343414307
169, -1.0856038635829464, 2, 5.727697436697781, 42, 60300, 60300, 0.027501588687300682, 4.438099384307861
170, -7.357296681439038, 4, 44.09403530880809, 353, 60653, 60653, 0.02748388797044754, 4.438218116760254
171, -0.1041754928037335, 2, 14.840920285787433, 116, 60769, 60769, 0.028034791350364685, 4.4279022216796875
172, 0.24083763163071126, 2, 4.24961127107963, 30, 60799, 60799, 0.024725114926695824, 4.424001693725586
173, -9.121481959975881, 4, 44.382148682139814, 353, 61152, 61152, 0.02785283885896206, 4.415176868438721
174, -11.456110015511513, 4, 44.0998249319382, 352, 61504, 61504, 0.029325729236006737, 4.411647319793701
175, -0.28838946239557117, 2, 13.089664701838046, 101, 61605, 61605, 0.029480185359716415, 4.3984832763671875
176, -1.3938916104380041, 2, 4.245137176010758, 30, 61635, 61635, 0.038072217255830765, 4.381120681762695
177, -0.07008770387619734, 2, 4.662996937986463, 33, 61668, 61668, 0.021759409457445145, 4.396088600158691
178, -0.13173478131648153, 2, 15.280218676663935, 119, 61787, 61787, 0.02468535117805004, 4.411343574523926
179, -0.10338499303907156, 2, 4.25717889610678, 30, 61817, 61817, 0.027470510452985764, 4.377135276794434
180, -0.8918354830238968, 2, 4.889114156365395, 35, 61852, 61852, 0.026307204738259315, 4.402050971984863
181, -0.5469455290585756, 2, 6.726051690988243, 50, 61902, 61902, 0.024136558175086975, 4.3925065994262695
182, -0.19555011065676808, 2, 5.00224474677816, 36, 61938, 61938, 0.028876665979623795, 4.392734527587891
183, 0.656965043512173, 2, 8.86164135998115, 67, 62005, 62005, 0.02642577886581421, 4.3798980712890625
184, 1.350023759296164, 2, 10.707634039688855, 82, 62087, 62087, 0.026454152539372444, 4.397739410400391
185, -1.8771109754452482, 2, 4.386434455867857, 31, 62118, 62118, 0.03348352387547493, 4.360881328582764
186, 0.3049773760139942, 2, 4.2672894219867885, 30, 62148, 62148, 0.026210350915789604, 4.385730266571045
187, 0.36767897417303175, 2, 4.898589164949954, 35, 62183, 62183, 0.02599475532770157, 4.390293598175049
188, -1.2273199444171041, 2, 18.823467114940286, 148, 62331, 62331, 0.02937976084649563, 4.38438606262207
189, 0.15590486861765385, 2, 4.963276400696486, 36, 62367, 62367, 0.019916091114282608, 4.387933731079102
190, 0.1428782104048878, 2, 9.332094070967287, 71, 62438, 62438, 0.02598402090370655, 4.36297082901001
191, -4.390042553190142, 2, 20.367925881408155, 161, 62599, 62599, 0.02750355564057827, 4.3671956062316895
192, 0.21070746460463852, 2, 6.581713861785829, 49, 62648, 62648, 0.027762867510318756, 4.377984523773193
193, -0.5897666548844427, 2, 4.244440617971122, 30, 62678, 62678, 0.024064747616648674, 4.353221416473389
194, -1.6573122221743688, 2, 16.87917536403984, 132, 62810, 62810, 0.026449646800756454, 4.359137058258057
195, -6.7121132487664, 2, 40.12310311803594, 320, 63130, 63130, 0.025830913335084915, 4.344248294830322
196, -0.23802062897448195, 2, 28.579751242883503, 227, 63357, 63357, 0.028560848906636238, 4.335879802703857
197, 0.3713705763220787, 2, 6.965346744749695, 52, 63409, 63409, 0.02486545220017433, 4.333403587341309
198, 0.17322528187651187, 2, 8.582859403919429, 65, 63474, 63474, 0.021960308775305748, 4.326310634613037
199, -5.146035947371274, 4, 44.12842220207676, 353, 63827, 63827, 0.02473105862736702, 4.3197479248046875
200, -0.41125899585313164, 2, 6.114014680031687, 45, 63872, 63872, 0.03492774814367294, 4.3249006271362305
201, -0.09728617683867924, 2, 23.95405462011695, 190, 64062, 64062, 0.02461436204612255, 4.31501579284668
202, -0.48485834896564484, 2, 5.117939457297325, 37, 64099, 64099, 0.02681741863489151, 4.309614181518555
203, -0.08056746353395283, 2, 6.122851338703185, 45, 64144, 64144, 0.02800092101097107, 4.308017253875732
204, 0.24547658418305218, 2, 4.614512321073562, 33, 64177, 64177, 0.02204137109220028, 4.319447994232178
205, -0.2925207526423037, 2, 5.639957061037421, 41, 64218, 64218, 0.024800576269626617, 4.290834903717041
206, 0.5376120878790971, 2, 7.20206042425707, 54, 64272, 64272, 0.026969360187649727, 4.304882049560547
207, -0.5793817710364237, 2, 9.554477429948747, 73, 64345, 64345, 0.025423314422369003, 4.29683780670166
208, 0.39819703763350844, 2, 14.466694581322372, 111, 64456, 64456, 0.027573876082897186, 4.282944202423096
209, -0.31288650212809443, 2, 4.490603980142623, 32, 64488, 64488, 0.0301395021378994, 4.283106803894043
210, -0.09213813477981603, 2, 14.141481578350067, 110, 64598, 64598, 0.02624056115746498, 4.294474124908447
211, 0.5754775652603712, 2, 11.769756188150495, 91, 64689, 64689, 0.030762378126382828, 4.275821685791016
212, -0.07057741656899452, 2, 13.568103863857687, 105, 64794, 64794, 0.032158855348825455, 4.27127742767334
213, 0.061648302245885134, 2, 15.9382843086496, 125, 64919, 64919, 0.02744416519999504, 4.264360427856445
214, -1.8930906198220327, 2, 9.39666269114241, 72, 64991, 64991, 0.0225896667689085, 4.26032829284668
215, 0.34589839237742126, 2, 6.206530237104744, 46, 65037, 65037, 0.023226309567689896, 4.2446746826171875
216, 0.705583370057866, 2, 5.134001222904772, 37, 65074, 65074, 0.02480805106461048, 4.225533485412598
217, 0.849005832860712, 2, 23.656058656983078, 187, 65261, 65261, 0.026545710861682892, 4.225630760192871
218, 0.21746272931341082, 2, 6.987759584095329, 52, 65313, 65313, 0.030994685366749763, 4.211698532104492
219, -5.027702405350283, 4, 44.070450549945235, 352, 65665, 65665, 0.028649387881159782, 4.22885274887085
220, -1.2467437549494207, 2, 11.850541505031288, 91, 65756, 65756, 0.027921561151742935, 4.220685005187988
221, -0.1100161854410544, 2, 6.626309872139245, 47, 65803, 65803, 0.027030540630221367, 4.196005344390869
222, -0.1896828543394804, 2, 7.285590469837189, 52, 65855, 65855, 0.027182456105947495, 4.218315601348877
223, 0.224154009250924, 2, 10.93902932619676, 84, 65939, 65939, 0.027850531041622162, 4.222489356994629
224, 0.33944786817301065, 2, 5.095663554035127, 37, 65976, 65976, 0.039215195924043655, 4.218214511871338
225, -0.37130663939751685, 2, 5.820523290894926, 43, 66019, 66019, 0.026182590052485466, 4.190749645233154
226, -0.20561860721500125, 2, 21.18964981706813, 167, 66186, 66186, 0.025157403200864792, 4.214517593383789
227, -0.7299035117030144, 2, 5.239096432924271, 38, 66224, 66224, 0.03188597038388252, 4.227974891662598
228, 0.39957500190939754, 2, 5.497064627241343, 40, 66264, 66264, 0.025835150852799416, 4.199337005615234
229, -4.184031974269601, 4, 44.10141657711938, 353, 66617, 66617, 0.02718692645430565, 4.204453945159912
230, -0.45941015577409416, 2, 9.070303284097463, 64, 66681, 66681, 0.029814839363098145, 4.200212478637695
231, 0.007142319809645414, 2, 4.62554318876937, 33, 66714, 66714, 0.024053072556853294, 4.189016819000244
232, 0.245413165386708, 2, 18.557508221361786, 146, 66860, 66860, 0.026691151782870293, 4.199107646942139
233, -4.227023477942566, 4, 44.42680034972727, 353, 67213, 67213, 0.02694665640592575, 4.168145179748535
234, -0.13733539660461247, 2, 4.891866698861122, 35, 67248, 67248, 0.026610927656292915, 4.156038761138916
235, -0.12812866060994565, 2, 6.601084786001593, 49, 67297, 67297, 0.024702031165361404, 4.159325122833252
236, -0.462186723947525, 2, 4.654322082642466, 33, 67330, 67330, 0.02372533455491066, 4.145009994506836
237, 0.7874817798729055, 2, 14.155374030116946, 110, 67440, 67440, 0.027001922950148582, 4.140625476837158
238, -0.15706998319365084, 2, 5.683864405844361, 42, 67482, 67482, 0.03218315169215202, 4.1201863288879395
239, 0.6418969203368761, 2, 9.338432027027011, 71, 67553, 67553, 0.027747387066483498, 4.132901668548584
240, 0.42623507243115455, 2, 7.410152333788574, 53, 67606, 67606, 0.02762342430651188, 4.126864433288574
241, -0.8089546244591475, 2, 4.278127048164606, 30, 67636, 67636, 0.027294864878058434, 4.114493370056152
242, -0.12264764052815735, 2, 6.003952948842198, 44, 67680, 67680, 0.02941061370074749, 4.113685131072998
243, 0.029452119502821006, 2, 14.600540822837502, 113, 67793, 67793, 0.02717604488134384, 4.120258808135986
244, -0.5414051207480952, 2, 5.029033286962658, 36, 67829, 67829, 0.025962339714169502, 4.127995014190674
245, 0.6190755742136389, 2, 9.779187893960625, 75, 67904, 67904, 0.029695933684706688, 4.130406856536865
246, 1.1433049115585163, 2, 8.222189866006374, 62, 67966, 67966, 0.027275756001472473, 4.1189141273498535
247, -1.416917039139662, 2, 43.28336516069248, 346, 68312, 68312, 0.029063424095511436, 4.110610008239746
248, 1.2082835195178632, 2, 11.95061497297138, 92, 68404, 68404, 0.027989733964204788, 4.101586818695068
249, -0.41832059156149626, 2, 5.014939958695322, 36, 68440, 68440, 0.03157674893736839, 4.10228157043457
250, -1.841359915677458, 2, 4.55415583960712, 30, 68470, 68470, 0.028504960238933563, 4.103901386260986
251, 0.2531737490789965, 2, 5.698925983160734, 41, 68511, 68511, 0.025583313778042793, 4.0821027755737305
252, -3.9467045321362093, 4, 44.324053045827895, 350, 68861, 68861, 0.02772153541445732, 4.082861423492432
253, -0.3711555693298578, 2, 5.591081844177097, 40, 68901, 68901, 0.023614929988980293, 4.089301586151123
254, -2.326340983287082, 4, 44.11834344500676, 349, 69250, 69250, 0.027296878397464752, 4.058932781219482
255, -0.37907674675807357, 2, 5.435794576071203, 39, 69289, 69289, 0.028130164369940758, 4.025391578674316
256, 0.8204697610344738, 2, 12.304885721299797, 94, 69383, 69383, 0.025985123589634895, 4.043723106384277
257, -0.03817944973707199, 2, 4.284378463868052, 30, 69413, 69413, 0.02255306765437126, 4.023445129394531
258, 0.6205215593799949, 2, 5.555712192784995, 40, 69453, 69453, 0.024587765336036682, 4.039182186126709
259, 0.9688149694993626, 2, 11.984719677828252, 91, 69544, 69544, 0.026452379301190376, 4.008999347686768
