episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -156.0651529878378, 2, 8.783480768001027, 66, 15048, 15048, 3.3258700370788574, 8.067051887512207
2, -28.98529968317598, 4, 49.809130024001206, 393, 15441, 15441, 3.2776598930358887, 7.596302032470703
3, -27.022082542302087, 4, 49.67291091399966, 391, 15832, 15832, 3.2295358180999756, 8.010136604309082
4, -31.10101295491586, 4, 49.62115890899986, 391, 16223, 16223, 3.107086658477783, 8.122756958007812
5, -28.87601897417335, 4, 49.55599291599901, 390, 16613, 16613, 3.0730340480804443, 8.177862167358398
6, -163.97629302367568, 2, 4.315186861000257, 30, 16643, 16643, 2.605180025100708, 7.8034138679504395
7, -28.69135003280826, 4, 49.75270257199918, 391, 17034, 17034, 2.9599852561950684, 8.182936668395996
8, -28.226821951539023, 4, 49.57155260400032, 389, 17423, 17423, 3.0246827602386475, 8.157096862792969
9, -25.473303127510007, 4, 49.63300801500009, 389, 17812, 17812, 2.8664183616638184, 8.113397598266602
10, -174.39433998405002, 2, 41.66023293699982, 327, 18139, 18139, 2.768759250640869, 8.243873596191406
11, -164.6634167234006, 2, 32.01119997099886, 250, 18389, 18389, 2.8360981941223145, 8.056319236755371
12, -27.11221244605258, 4, 50.0800549960004, 393, 18782, 18782, 2.683790922164917, 8.311604499816895
13, -24.098898715499672, 4, 49.58655457999885, 390, 19172, 19172, 2.770813226699829, 8.366781234741211
14, -155.19062439259142, 2, 9.803446807, 74, 19246, 19246, 3.053485870361328, 8.151233673095703
15, -181.95238654583227, 2, 49.37658018000002, 388, 19634, 19634, 2.881253480911255, 8.420905113220215
16, -152.36800054553896, 2, 9.059827957999005, 68, 19702, 19702, 3.011019706726074, 8.177129745483398
17, -164.06818719313014, 2, 36.744903867000176, 288, 19990, 19990, 2.8321826457977295, 8.520076751708984
18, -157.19490130260237, 2, 11.571965033001106, 88, 20078, 20078, 3.5186073780059814, 8.734798431396484
19, -157.6242274218239, 2, 23.71392873699915, 184, 20262, 20262, 2.8419487476348877, 8.453845977783203
20, -28.506499112223537, 4, 49.76452745400093, 391, 20653, 20653, 3.1653106212615967, 9.243873596191406
21, -164.1646319308129, 2, 36.7595525910001, 288, 20941, 20941, 3.3716320991516113, 9.582867622375488
22, -30.689266163997672, 4, 49.40916084499986, 388, 21329, 21329, 3.4133474826812744, 10.300981521606445
23, -29.21971525414847, 4, 49.5253376060009, 389, 21718, 21718, 3.635310411453247, 10.280285835266113
24, -16.48993612031336, 4, 49.66043776399965, 390, 22108, 22108, 3.676065683364868, 10.727689743041992
25, -154.99577584513463, 2, 15.900121797001702, 122, 22230, 22230, 3.498634099960327, 11.047990798950195
26, -160.36861541919643, 2, 22.211795664999954, 172, 22402, 22402, 3.6505563259124756, 11.023942947387695
27, -169.5530251259206, 2, 42.48174184799973, 333, 22735, 22735, 3.7439634799957275, 11.2016019821167
28, -55.63717747014016, 4, 49.70381492600063, 391, 23126, 23126, 3.793123960494995, 11.679080963134766
29, -158.9337933990464, 2, 16.576472944998386, 126, 23252, 23252, 3.7303483486175537, 11.44558334350586
30, -159.53146670537535, 2, 17.71605441199972, 137, 23389, 23389, 3.9236035346984863, 12.086374282836914
31, -53.99226559670933, 4, 50.34506612400037, 396, 23785, 23785, 3.8481838703155518, 12.237980842590332
32, -162.6028953740606, 2, 27.83485867499985, 217, 24002, 24002, 3.8564672470092773, 12.485710144042969
33, -154.0711778284458, 2, 4.300957833000211, 30, 24032, 24032, 4.001410484313965, 12.85816764831543
34, -151.0172946495004, 2, 4.420419972000673, 31, 24063, 24063, 3.847515344619751, 12.831073760986328
35, -150.6190972966142, 2, 4.559975866000968, 32, 24095, 24095, 4.007214546203613, 12.908315658569336
36, -152.28233632189222, 2, 15.02457685599984, 115, 24210, 24210, 4.052412986755371, 13.020115852355957
37, -153.34127398603596, 2, 4.293192218001423, 30, 24240, 24240, 4.118517875671387, 12.352235794067383
