episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -6.664144010424025, 2, 16.541946856999857, 134, 15053, 15053, 0.9065738320350647, 11.229455947875977
2, -6.633548325422453, 2, 20.242551989000276, 164, 15217, 15217, 0.9169497489929199, 11.600665092468262
3, -7.222024699323811, 2, 25.075224153999443, 204, 15421, 15421, 0.9256190061569214, 12.237343788146973
4, -5.5634660994765, 2, 7.89048843099954, 61, 15482, 15482, 0.9290159344673157, 12.512042999267578
5, -5.486544038023567, 2, 11.479439435999666, 91, 15573, 15573, 0.9126454591751099, 12.507508277893066
6, -5.355775830743369, 2, 10.648498368998844, 84, 15657, 15657, 0.9737687706947327, 12.567991256713867
7, -5.400333691446576, 2, 4.482536699000775, 33, 15690, 15690, 0.9112424850463867, 12.57757568359375
8, -5.475694406428374, 2, 6.644478861000607, 51, 15741, 15741, 0.91636061668396, 12.430527687072754
9, -5.414042236399837, 2, 4.157344482000553, 30, 15771, 15771, 0.9358871579170227, 12.660806655883789
10, -5.496185569078079, 2, 7.152282475000902, 55, 15826, 15826, 0.8834346532821655, 12.577860832214355
11, -5.371971379965544, 2, 4.10875225000018, 30, 15856, 15856, 0.8792144060134888, 12.524309158325195
12, -5.375298871229461, 2, 5.85775000600006, 44, 15900, 15900, 0.8365892767906189, 12.342879295349121
13, -5.6166529500624165, 2, 12.43041715399886, 99, 15999, 15999, 0.8582298755645752, 12.403446197509766
14, -5.491380326304352, 2, 7.753813825000179, 60, 16059, 16059, 0.8692178130149841, 12.44621753692627
15, -5.435441160632763, 2, 4.116369868001129, 30, 16089, 16089, 0.844220757484436, 12.470430374145508
16, -5.310343636199832, 2, 5.44682490300147, 41, 16130, 16130, 0.821378767490387, 12.56673812866211
17, -5.428214634772303, 2, 4.573150124999302, 34, 16164, 16164, 0.8426058888435364, 12.56063461303711
18, -5.437650732463226, 2, 4.989791588001026, 37, 16201, 16201, 0.9119283556938171, 12.693743705749512
19, -6.200964859628584, 2, 16.206195108999964, 129, 16330, 16330, 0.8788639903068542, 12.501477241516113
20, -5.381261670670938, 2, 4.150428013001147, 30, 16360, 16360, 0.8321828246116638, 12.479870796203613
21, -5.490718770583044, 2, 5.328059434999886, 40, 16400, 16400, 0.8932673335075378, 12.555195808410645
22, -5.566246090689674, 2, 7.249602223000693, 56, 16456, 16456, 0.8505629301071167, 12.516043663024902
23, -5.586015582026448, 2, 5.348685204000503, 40, 16496, 16496, 0.7883302569389343, 12.497840881347656
24, -5.345468347011774, 2, 5.314799874000528, 40, 16536, 16536, 0.8235257863998413, 12.601888656616211
25, -5.389224279788323, 2, 4.1168478949985, 30, 16566, 16566, 0.8202957510948181, 12.423442840576172
26, -5.278007197310217, 2, 8.348903924999831, 65, 16631, 16631, 0.852396547794342, 12.526057243347168
27, -5.451507556514116, 2, 10.065172040000107, 79, 16710, 16710, 0.8099743127822876, 12.459565162658691
28, -5.806880182441091, 2, 12.65591727699939, 100, 16810, 16810, 0.8247831463813782, 12.607497215270996
29, -6.207382114924258, 2, 17.21473709900056, 138, 16948, 16948, 0.7738879919052124, 12.596216201782227
30, -5.699284190515755, 2, 7.666241156999604, 59, 17007, 17007, 0.7987633943557739, 12.457043647766113
31, -5.555739966686815, 2, 10.425310738000917, 82, 17089, 17089, 0.7706468105316162, 12.574766159057617
32, -5.352385144797154, 2, 4.503763672999412, 33, 17122, 17122, 0.7523558139801025, 12.479541778564453
33, -5.5055459612704, 2, 9.337681036999129, 73, 17195, 17195, 0.8038700819015503, 12.4788236618042
34, -5.6180346962064505, 2, 6.199262345000534, 47, 17242, 17242, 0.7408977150917053, 12.597148895263672
35, -5.288183005806786, 4, 40.20267532099933, 326, 17568, 17568, 0.7583253979682922, 12.566102027893066
36, -5.498501210822724, 2, 6.1871183490002295, 47, 17615, 17615, 0.7600126266479492, 12.550421714782715
37, -5.635509335050301, 2, 13.30675723100103, 105, 17720, 17720, 0.7718542218208313, 12.506452560424805
38, -5.343606875103433, 2, 4.230583836000733, 30, 17750, 17750, 0.7502945065498352, 12.638169288635254
39, -6.772102201823145, 2, 22.951639516000796, 185, 17935, 17935, 0.745459794998169, 12.533645629882812
40, -5.532513829322852, 2, 10.32318487900011, 80, 18015, 18015, 0.6999019980430603, 12.528715133666992
41, -5.265971404997799, 2, 4.212257343999227, 30, 18045, 18045, 0.6648789048194885, 12.539873123168945
42, -5.774899938260205, 2, 14.397833897000964, 114, 18159, 18159, 0.729599118232727, 12.408186912536621
43, -5.328836510510882, 2, 5.1264110899992374, 38, 18197, 18197, 0.6577054858207703, 12.4647798538208
44, -5.370646032039076, 2, 5.993061504999787, 45, 18242, 18242, 0.6884253025054932, 12.395928382873535
45, -5.698544473912534, 2, 12.462980820999292, 99, 18341, 18341, 0.7083880305290222, 12.526033401489258
46, -5.442563985474408, 2, 4.123789313998714, 30, 18371, 18371, 0.714305579662323, 12.51325511932373
47, -5.43649997288594, 2, 4.147641677000138, 30, 18401, 18401, 0.7144263982772827, 12.407990455627441
48, -6.907279296472552, 2, 24.43514884800061, 198, 18599, 18599, 0.6757305264472961, 12.447378158569336
49, -5.370680353138596, 2, 4.517231247000382, 33, 18632, 18632, 0.6547881364822388, 12.276678085327148
50, -6.064457958935236, 2, 14.846015547000206, 119, 18751, 18751, 0.6673882603645325, 12.392106056213379
51, -5.354235951323062, 2, 6.570542784000281, 50, 18801, 18801, 0.6732298135757446, 12.257647514343262
52, -5.9507078717288096, 2, 14.690111432999402, 116, 18917, 18917, 0.670177698135376, 12.290968894958496
53, -5.372207836131565, 2, 4.180059738999262, 30, 18947, 18947, 0.6622045636177063, 12.293803215026855
54, -9.013884463398426, 2, 38.599416937999194, 313, 19260, 19260, 0.6414780020713806, 12.265484809875488
55, -5.480843831928723, 2, 5.130668882999089, 38, 19298, 19298, 0.6364585757255554, 12.323031425476074
56, -5.421559825859731, 2, 6.215817357999185, 47, 19345, 19345, 0.6449979543685913, 12.168410301208496
57, -5.3027797968825325, 2, 4.748626223999963, 35, 19380, 19380, 0.6310807466506958, 12.201752662658691
58, -6.272766859357944, 2, 18.659563593000712, 149, 19529, 19529, 0.5999503135681152, 12.186480522155762
59, -5.979333238559775, 2, 15.054414324999016, 119, 19648, 19648, 0.6138606071472168, 12.179656982421875
60, -5.398069020127878, 2, 4.171141474000251, 30, 19678, 19678, 0.6497854590415955, 12.255219459533691
61, -5.34226646766183, 2, 5.46103507800035, 40, 19718, 19718, 0.6013962626457214, 12.201765060424805
62, -6.054956710257102, 2, 16.12252246800017, 128, 19846, 19846, 0.580636203289032, 12.119592666625977
63, -7.312339335650904, 2, 27.72355074099869, 222, 20068, 20068, 0.5961562395095825, 12.137937545776367
64, -5.012250141182449, 4, 40.19468092100033, 328, 20396, 20396, 0.5862425565719604, 12.091924667358398
65, -5.362765685655177, 2, 4.476112932999968, 33, 20429, 20429, 0.5976385474205017, 12.005175590515137
66, -8.32762045331765, 2, 36.163020620999305, 295, 20724, 20724, 0.5647239089012146, 12.01338005065918
67, -5.272699856694089, 2, 4.388942002000476, 32, 20756, 20756, 0.56062912940979, 12.005269050598145
68, -5.313695144195663, 2, 5.368945407000865, 40, 20796, 20796, 0.557494044303894, 11.913174629211426
69, -5.086792230231367, 4, 40.1469945000008, 329, 21125, 21125, 0.5325475335121155, 11.935291290283203
70, -6.743339175955043, 2, 21.417110888000025, 173, 21298, 21298, 0.5128924250602722, 11.901922225952148
71, -5.697186656703707, 2, 12.031846732999838, 95, 21393, 21393, 0.507985532283783, 11.89541244506836
72, -5.3965309840859845, 2, 5.2351786690014706, 39, 21432, 21432, 0.49784982204437256, 11.824190139770508
73, -5.607544710786897, 2, 11.233596983000098, 89, 21521, 21521, 0.5204185843467712, 11.873406410217285
74, -5.4423252595588565, 2, 4.176892066001528, 30, 21551, 21551, 0.5037176609039307, 11.741814613342285
75, -6.007837868044589, 2, 13.108033849999629, 104, 21655, 21655, 0.49722057580947876, 11.86839485168457
76, -5.854997228598222, 2, 13.622752069999478, 108, 21763, 21763, 0.4686715602874756, 11.837340354919434
77, -5.466419936157763, 2, 5.534076714000548, 41, 21804, 21804, 0.5162561535835266, 11.851347923278809
78, -5.465114227903541, 2, 6.416546507000021, 49, 21853, 21853, 0.5051382184028625, 11.784703254699707
79, -5.296647235751152, 2, 5.585809348000112, 42, 21895, 21895, 0.4500274658203125, 11.767622947692871
80, -5.5819908445409965, 2, 10.972093940999912, 86, 21981, 21981, 0.4887847602367401, 11.798046112060547
81, -5.468983125989325, 2, 4.134354526000607, 30, 22011, 22011, 0.4600556790828705, 11.86516284942627
82, -6.080460759229027, 2, 15.506727298999976, 124, 22135, 22135, 0.46797820925712585, 11.773406028747559
83, -5.4655487353447825, 2, 4.131828688998212, 30, 22165, 22165, 0.4672454297542572, 11.777345657348633
84, -5.527929799151025, 2, 10.146502169998712, 80, 22245, 22245, 0.4631814956665039, 11.765722274780273
85, -5.470505455567036, 2, 4.135852782001166, 30, 22275, 22275, 0.45533761382102966, 11.78619384765625
86, -5.863905062200502, 2, 10.607825518000027, 84, 22359, 22359, 0.4606446623802185, 11.746849060058594
87, -5.525071580399526, 2, 6.680927408000571, 51, 22410, 22410, 0.4261176884174347, 11.719533920288086
88, -5.57337295653997, 2, 10.651986057000613, 84, 22494, 22494, 0.4354827404022217, 11.75786018371582
89, -5.419428386725485, 2, 4.22099802899902, 30, 22524, 22524, 0.42358148097991943, 11.655832290649414
90, -6.252956893411465, 2, 16.41453082099906, 130, 22654, 22654, 0.43941041827201843, 11.725184440612793
91, -5.5261349603533745, 2, 4.202691574999335, 30, 22684, 22684, 0.4006914496421814, 11.725204467773438
92, -6.788756140440455, 2, 20.45962351900016, 164, 22848, 22848, 0.42245152592658997, 11.69642448425293
93, -5.468461890064646, 2, 4.151691643000959, 30, 22878, 22878, 0.3768032193183899, 11.70010757446289
94, -5.998061123171738, 2, 14.873335395999675, 119, 22997, 22997, 0.42191895842552185, 11.699435234069824
95, -5.368294234387577, 2, 4.736428783999145, 35, 23032, 23032, 0.44956037402153015, 11.6200590133667
96, -7.063097301404923, 2, 21.949236754000594, 177, 23209, 23209, 0.41554248332977295, 11.650733947753906
97, -5.425880534312455, 2, 6.86495279600058, 52, 23261, 23261, 0.3893433213233948, 11.657516479492188
98, -6.1346742905334395, 2, 16.775999449000665, 133, 23394, 23394, 0.392520934343338, 11.64785385131836
99, -5.466690250148531, 2, 4.214628891999382, 30, 23424, 23424, 0.4111917316913605, 11.690796852111816
100, -5.411185619974276, 2, 9.527658076998705, 73, 23497, 23497, 0.3847889006137848, 11.609236717224121
101, -5.633839774847729, 4, 40.15275264999946, 329, 23826, 23826, 0.3786783516407013, 11.599283218383789
102, -5.7321561011485755, 4, 40.15120755099997, 328, 24154, 24154, 0.34584856033325195, 11.571561813354492
103, -5.680458346614614, 2, 6.219759653999063, 47, 24201, 24201, 0.310762494802475, 11.471312522888184
104, -5.7481076594558544, 2, 12.74758180400022, 101, 24302, 24302, 0.3228508234024048, 11.541553497314453
105, -5.396160663978662, 2, 4.737179653000567, 35, 24337, 24337, 0.34084463119506836, 11.538050651550293
106, -7.870974396762904, 2, 31.770724670001073, 259, 24596, 24596, 0.32782304286956787, 11.543729782104492
107, -5.421597775479313, 2, 4.1029381019998254, 30, 24626, 24626, 0.35518878698349, 11.53350830078125
108, -6.239347020513378, 2, 15.162024211000244, 121, 24747, 24747, 0.3018908202648163, 11.558758735656738
109, -5.528285661712289, 2, 4.126268788000743, 30, 24777, 24777, 0.2961205542087555, 11.59205436706543
110, -5.307792591047473, 2, 4.665375353000854, 34, 24811, 24811, 0.34445855021476746, 11.518531799316406
111, -5.582156764969113, 2, 11.11170629299886, 87, 24898, 24898, 0.331439346075058, 11.5344820022583
112, -5.448489878559485, 2, 4.200644628999726, 30, 24928, 24928, 0.3014143109321594, 11.459061622619629
113, -5.549596398428548, 2, 11.055634970000028, 87, 25015, 25015, 0.3133357763290405, 11.516499519348145
114, -5.3890249079559, 2, 4.853116878999572, 36, 25051, 25051, 0.2945413589477539, 11.505136489868164
115, -5.562194418802392, 2, 11.075739343999885, 87, 25138, 25138, 0.2976962924003601, 11.512154579162598
116, -5.3682645267108455, 2, 4.1492437810011324, 30, 25168, 25168, 0.30926936864852905, 11.511503219604492
117, -5.962542355409823, 4, 40.079896430999725, 327, 25495, 25495, 0.28811272978782654, 11.483892440795898
118, -5.555030930321664, 2, 5.445139538998774, 41, 25536, 25536, 0.25746533274650574, 11.454875946044922
119, -5.489460583252367, 4, 40.066701306999676, 328, 25864, 25864, 0.2734297513961792, 11.47588062286377
120, -5.446055010310374, 2, 5.120206871999471, 38, 25902, 25902, 0.2532777190208435, 11.488293647766113
121, -5.752921787864807, 2, 12.499965023000186, 99, 26001, 26001, 0.25117799639701843, 11.462879180908203
122, -5.472763061756268, 2, 5.976101424999797, 45, 26046, 26046, 0.26487866044044495, 11.489688873291016
123, -5.357702554932985, 4, 40.10450823099927, 327, 26373, 26373, 0.2621154487133026, 11.393234252929688
124, -5.41294064046815, 2, 4.126105985000322, 30, 26403, 26403, 0.27536487579345703, 11.284088134765625
125, -7.805883140048536, 2, 29.876659573001234, 243, 26646, 26646, 0.2582365572452545, 11.375260353088379
126, -5.342110453988425, 2, 4.160251616998721, 30, 26676, 26676, 0.21513274312019348, 11.424708366394043
127, -8.332314186991425, 2, 33.52599946900045, 273, 26949, 26949, 0.2447446882724762, 11.336504936218262
128, -5.300303980067838, 2, 4.129922467998767, 30, 26979, 26979, 0.2385307103395462, 11.352978706359863
129, -4.9672032842063345, 4, 40.159588256999996, 327, 27306, 27306, 0.24383528530597687, 11.314062118530273
130, -5.4468043772285455, 2, 4.9441914559993165, 37, 27343, 27343, 0.2161494940519333, 11.244906425476074
131, -8.01281286648009, 2, 32.94940929299992, 268, 27611, 27611, 0.2169984132051468, 11.274083137512207
132, -5.631450831373513, 4, 40.13115661200027, 328, 27939, 27939, 0.22008337080478668, 11.253030776977539
133, -5.533908950048499, 2, 5.454903168998499, 40, 27979, 27979, 0.2142365723848343, 11.23851203918457
134, -6.9013809154275805, 2, 25.29042381399995, 204, 28183, 28183, 0.20622803270816803, 11.232202529907227
135, -8.780640428740298, 2, 38.65007164799863, 315, 28498, 28498, 0.19919350743293762, 11.195725440979004
136, -5.535928982542828, 2, 5.8361499839993485, 44, 28542, 28542, 0.22717393934726715, 11.21082592010498
137, -5.397101721871877, 2, 4.850008654999328, 36, 28578, 28578, 0.1778431236743927, 11.226774215698242
138, -6.2803614175645635, 2, 14.212081181998656, 113, 28691, 28691, 0.21954718232154846, 11.16369915008545
139, -5.236537109303754, 4, 40.15308318999996, 327, 29018, 29018, 0.20716914534568787, 11.197969436645508
140, -6.872322785959113, 2, 22.497867359999873, 181, 29199, 29199, 0.20645590126514435, 11.171035766601562
141, -5.50450086951605, 2, 10.177239571001337, 80, 29279, 29279, 0.19969542324543, 11.118688583374023
142, -5.366370897274464, 2, 4.1593967150001845, 30, 29309, 29309, 0.17795319855213165, 11.146632194519043
143, -5.43357403796108, 2, 9.87769075199867, 77, 29386, 29386, 0.21367432177066803, 11.115965843200684
144, -5.392744149954524, 2, 4.191489221999291, 30, 29416, 29416, 0.19278627634048462, 11.066610336303711
145, -5.5323211779104895, 2, 11.046852460000082, 87, 29503, 29503, 0.20305396616458893, 11.11818790435791
146, -5.480208499167929, 2, 5.105739291000646, 38, 29541, 29541, 0.19008436799049377, 11.095069885253906
147, -4.784380293858703, 4, 40.18817373899947, 326, 29867, 29867, 0.1955876648426056, 11.089559555053711
148, -5.432055294979364, 2, 4.755850837000253, 35, 29902, 29902, 0.1920192837715149, 11.047652244567871
149, -5.387111414300307, 2, 9.756530594000651, 76, 29978, 29978, 0.19272315502166748, 11.087272644042969
150, -6.096254630945623, 2, 9.839882461999878, 77, 30055, 30055, 0.2091367393732071, 11.066779136657715
151, -5.283503843587823, 2, 5.96675695399972, 45, 30100, 30100, 0.18230916559696198, 11.030359268188477
152, -7.540774481385597, 2, 28.11520733799989, 228, 30328, 30328, 0.18649670481681824, 11.062639236450195
153, -5.75335678247211, 2, 12.149595793000117, 96, 30424, 30424, 0.18920429050922394, 11.000000953674316
154, -5.5268931913306005, 2, 5.993946548998792, 45, 30469, 30469, 0.19830170273780823, 11.059210777282715
155, -5.898261166868906, 2, 14.071926102000361, 112, 30581, 30581, 0.18229615688323975, 11.01503849029541
156, -5.415216873399913, 2, 4.1712658910000755, 30, 30611, 30611, 0.1632997840642929, 10.995361328125
157, -5.6192545489175245, 2, 11.241427332000967, 89, 30700, 30700, 0.18040423095226288, 10.994282722473145
158, -5.658381311528501, 2, 9.246305233000385, 72, 30772, 30772, 0.19521912932395935, 10.99673843383789
159, -4.648842406946642, 4, 40.171847827999954, 328, 31100, 31100, 0.17560066282749176, 10.993117332458496
160, -5.71344730281271, 2, 12.20665710799949, 96, 31196, 31196, 0.16551090776920319, 10.96264934539795
161, -4.936420464786352, 4, 40.199384359999385, 326, 31522, 31522, 0.17144739627838135, 10.950244903564453
162, -8.011862781291711, 2, 28.654998643, 232, 31754, 31754, 0.1638023406267166, 10.912309646606445
163, -5.274912994354963, 2, 4.1187774460013316, 30, 31784, 31784, 0.16058793663978577, 10.876245498657227
164, -5.645734402147355, 4, 40.10711305699988, 327, 32111, 32111, 0.15662473440170288, 10.8597993850708
165, -5.767895240336657, 2, 11.712703032999343, 92, 32203, 32203, 0.14756953716278076, 10.824200630187988
166, -5.855132733269329, 2, 12.646496897999896, 100, 32303, 32303, 0.15139591693878174, 10.80981159210205
167, -5.427425133413635, 2, 4.1431077900015225, 30, 32333, 32333, 0.14530935883522034, 10.810745239257812
168, -5.679013223736547, 2, 12.179023595999752, 96, 32429, 32429, 0.13411293923854828, 10.821529388427734
169, -5.3969214195385575, 2, 5.391156028999831, 40, 32469, 32469, 0.14771528542041779, 10.841574668884277
170, -6.33175325267257, 2, 14.447531431000243, 115, 32584, 32584, 0.14476008713245392, 10.808969497680664
171, -5.668536530061829, 2, 11.763432491999993, 93, 32677, 32677, 0.1512605845928192, 10.797715187072754
172, -6.378741457592696, 2, 17.090332730000227, 137, 32814, 32814, 0.1365957409143448, 10.796401977539062
173, -5.464745976112681, 2, 9.749362713000664, 76, 32890, 32890, 0.13713853061199188, 10.7649564743042
174, -5.689596795360558, 2, 10.249656473999494, 80, 32970, 32970, 0.1464395374059677, 10.780117988586426
175, -5.392294020057307, 4, 40.11167806999947, 326, 33296, 33296, 0.14174966514110565, 10.754844665527344
176, -5.66194838143565, 2, 9.150144942001134, 71, 33367, 33367, 0.1513776183128357, 10.72868537902832
177, -5.843390168971382, 2, 13.037686173000111, 103, 33470, 33470, 0.1348745971918106, 10.68587875366211
178, -7.147223738953471, 2, 22.458995413000594, 181, 33651, 33651, 0.14586009085178375, 10.688763618469238
179, -5.825197268772172, 2, 12.476928535999832, 99, 33750, 33750, 0.13049781322479248, 10.683833122253418
