episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -5.431290065636858, 2, 7.611367858015001, 57, 15001, 15001, 0.04686371609568596, 2.7345383167266846
2, -3.949166035905364, 4, 40.11357724806294, 318, 15319, 15319, 0.04568779468536377, 2.7445192337036133
3, -5.269105006707832, 2, 8.288422976154834, 62, 15381, 15381, 0.043784886598587036, 2.7607572078704834
4, -5.020560760749504, 2, 4.278160461690277, 30, 15411, 15411, 0.049208540469408035, 2.7492613792419434
5, -5.0491696717217565, 2, 4.827058793976903, 34, 15445, 15445, 0.047817569226026535, 2.8069989681243896
6, -5.147105670534074, 2, 5.4389532851055264, 39, 15484, 15484, 0.05043881759047508, 2.74483060836792
7, -5.073436106555164, 2, 4.544704368337989, 32, 15516, 15516, 0.05533256754279137, 2.7883594036102295
8, -6.345718203578144, 2, 20.656380845233798, 161, 15677, 15677, 0.04904757812619209, 2.796833038330078
9, -5.214182599447668, 2, 4.296530821826309, 30, 15707, 15707, 0.058194659650325775, 2.8289947509765625
10, -5.151192868273938, 2, 5.54980489006266, 40, 15747, 15747, 0.04564428701996803, 2.785160541534424
11, -5.06020623492077, 2, 4.2894988670013845, 30, 15777, 15777, 0.04779525101184845, 2.813136339187622
12, -5.828638109087478, 2, 14.629930386319757, 113, 15890, 15890, 0.04833829402923584, 2.810734510421753
13, -5.951387712507312, 2, 14.726386934984475, 114, 16004, 16004, 0.049023017287254333, 2.834216356277466
14, -5.140857955862884, 2, 6.080564478877932, 44, 16048, 16048, 0.047693535685539246, 2.7976362705230713
15, -4.428101266300473, 4, 40.20193288801238, 318, 16366, 16366, 0.05434316396713257, 2.8783583641052246
16, -8.194545819424093, 2, 33.22281498229131, 262, 16628, 16628, 0.0523211769759655, 2.9289467334747314
17, -4.207797443612435, 4, 40.15978832775727, 318, 16946, 16946, 0.0525037944316864, 2.9519176483154297
18, -4.614667327579809, 4, 40.11959332600236, 317, 17263, 17263, 0.052568219602108, 2.9860525131225586
19, -5.757621451604791, 2, 11.404175550211221, 87, 17350, 17350, 0.05499562621116638, 3.000720739364624
20, -4.487012967147166, 4, 40.123271661344916, 317, 17667, 17667, 0.04987002909183502, 3.012026309967041
21, -5.098661657015327, 2, 5.277274135034531, 38, 17705, 17705, 0.052575260400772095, 2.9612717628479004
22, -5.375156242516823, 2, 7.788741732016206, 58, 17763, 17763, 0.05137204751372337, 3.044464111328125
23, -5.29953606222989, 2, 7.579109578859061, 56, 17819, 17819, 0.0515550933778286, 3.0069739818573
24, -5.1365453926846385, 2, 4.566957562696189, 32, 17851, 17851, 0.05584752559661865, 3.0982184410095215
25, -5.444795914227143, 2, 8.117542664986104, 60, 17911, 17911, 0.0476854033768177, 2.9992382526397705
26, -5.3032951944478555, 2, 4.821622877847403, 34, 17945, 17945, 0.04611274227499962, 3.0757808685302734
27, -6.19221097452828, 2, 17.40418617380783, 135, 18080, 18080, 0.050984613597393036, 3.077197790145874
28, -5.291925130615709, 2, 4.781047192867845, 34, 18114, 18114, 0.04923326522111893, 3.1054632663726807
29, -5.381369344424456, 2, 6.331485454924405, 46, 18160, 18160, 0.05061754584312439, 3.100292682647705
30, -5.497919598594308, 2, 8.317258851602674, 60, 18220, 18220, 0.05228692293167114, 3.1073296070098877
31, -5.200953891035169, 2, 6.779655158054084, 50, 18270, 18270, 0.051229748874902725, 3.102623701095581
32, -5.111937121488154, 2, 4.304028644692153, 30, 18300, 18300, 0.047482915222644806, 3.0956814289093018
33, -5.536467191996053, 2, 10.54559144610539, 80, 18380, 18380, 0.05759921669960022, 3.1347169876098633
34, -6.821342567942338, 2, 24.241726542357355, 190, 18570, 18570, 0.04905794933438301, 3.11816143989563
35, -7.185240641236305, 2, 26.134018555749208, 205, 18775, 18775, 0.04893708974123001, 3.1389312744140625
36, -5.1091561070643365, 2, 6.804649600293487, 48, 18823, 18823, 0.04895541071891785, 3.1368227005004883
37, -5.194427310954779, 2, 7.052896388806403, 52, 18875, 18875, 0.0540693923830986, 3.2379071712493896
38, -5.514815264265053, 2, 5.960341066122055, 43, 18918, 18918, 0.048232920467853546, 3.135146141052246
39, -4.4655405931480345, 4, 40.51952292630449, 319, 19237, 19237, 0.04895910248160362, 3.1526265144348145
40, -5.122490682406351, 2, 4.321488324087113, 30, 19267, 19267, 0.043395597487688065, 3.149634599685669
41, -7.005407869582996, 2, 19.18823633901775, 149, 19416, 19416, 0.048011358827352524, 3.197291135787964
42, -5.174458079842225, 2, 6.443773556966335, 47, 19463, 19463, 0.04975494369864464, 3.2677719593048096
43, -5.164413881022483, 2, 7.666338124778122, 57, 19520, 19520, 0.05292019248008728, 3.2261412143707275
44, -5.309980611898936, 2, 4.3812822927720845, 30, 19550, 19550, 0.0476098470389843, 3.2038826942443848
45, -5.368401145766256, 2, 8.66955888690427, 65, 19615, 19615, 0.04798430576920509, 3.2522029876708984
46, -6.45953494652349, 2, 20.113355837762356, 157, 19772, 19772, 0.050279922783374786, 3.2400331497192383
47, -6.507543792016804, 4, 40.152102075051516, 319, 20091, 20091, 0.04901336133480072, 3.2516331672668457
48, -4.196480619488284, 4, 40.12583835795522, 318, 20409, 20409, 0.04813355952501297, 3.2773311138153076
49, -5.032098703784868, 2, 5.363571573980153, 36, 20445, 20445, 0.050514061003923416, 3.2854137420654297
50, -5.642736306646839, 2, 12.939697443973273, 99, 20544, 20544, 0.04486999288201332, 3.273674964904785
51, -5.222430861322209, 2, 4.310649793129414, 30, 20574, 20574, 0.0445270910859108, 3.2773208618164062
52, -5.8130886457220186, 2, 15.319264593999833, 118, 20692, 20692, 0.04769947752356529, 3.3114442825317383
53, -5.120503176935017, 2, 4.309354867786169, 30, 20722, 20722, 0.04896220192313194, 3.2867400646209717
54, -4.13034774211701, 4, 40.33770397910848, 317, 21039, 21039, 0.0497894361615181, 3.3180296421051025
55, -5.265798482578248, 2, 4.292683933861554, 30, 21069, 21069, 0.04802699759602547, 3.3047373294830322
56, -5.4459553110427805, 2, 10.608673925045878, 78, 21147, 21147, 0.05265970155596733, 3.3181464672088623
57, -4.164193340031488, 4, 40.091660818085074, 316, 21463, 21463, 0.046785999089479446, 3.335573673248291
58, -5.167810389306396, 2, 4.279604003764689, 30, 21493, 21493, 0.04825286194682121, 3.3465631008148193
59, -5.3818973996676505, 2, 10.410066965036094, 79, 21572, 21572, 0.049812860786914825, 3.3814828395843506
60, -5.518789401743561, 2, 12.168199126143008, 93, 21665, 21665, 0.04617800936102867, 3.328460931777954
61, -5.1851566348050255, 2, 7.6958353272639215, 57, 21722, 21722, 0.048624247312545776, 3.330489158630371
62, -4.353144800646987, 4, 40.14057675888762, 317, 22039, 22039, 0.04618731141090393, 3.3441555500030518
63, -5.340175866032951, 2, 5.067095218226314, 36, 22075, 22075, 0.047340843826532364, 3.376220226287842
64, -5.555212792158272, 2, 11.494748994708061, 86, 22161, 22161, 0.04641048237681389, 3.365370750427246
65, -5.938314771628939, 2, 16.198518997989595, 125, 22286, 22286, 0.045795928686857224, 3.3530824184417725
66, -5.520370804122649, 2, 9.664015428163111, 73, 22359, 22359, 0.045905694365501404, 3.357649326324463
67, -5.823591227643192, 2, 16.041190972086042, 124, 22483, 22483, 0.04341232776641846, 3.382051467895508
68, -5.5159313409239985, 2, 12.918412486091256, 99, 22582, 22582, 0.04371606558561325, 3.346923589706421
69, -5.140854952362133, 2, 5.273920780979097, 38, 22620, 22620, 0.04662083461880684, 3.4140419960021973
70, -5.491824539378285, 2, 4.69086723215878, 33, 22653, 22653, 0.04326578974723816, 3.4120190143585205
71, -7.931191026931629, 2, 35.144068996887654, 277, 22930, 22930, 0.04482654109597206, 3.3941614627838135
72, -8.337641502730548, 2, 36.56004576291889, 293, 23223, 23223, 0.04262193292379379, 3.3935153484344482
73, -4.71554478976941, 4, 40.13820837717503, 323, 23546, 23546, 0.04126819595694542, 3.4179699420928955
74, -6.096009319340737, 2, 16.729164408985525, 132, 23678, 23678, 0.04063211753964424, 3.4135825634002686
75, -5.191737504210323, 2, 5.535993940196931, 41, 23719, 23719, 0.04322398826479912, 3.438488006591797
76, -6.183619655959774, 2, 17.46324201207608, 138, 23857, 23857, 0.04096096009016037, 3.4532909393310547
77, -5.115002945065498, 2, 4.796915537212044, 35, 23892, 23892, 0.04272031784057617, 3.494044780731201
78, -5.78721665777266, 2, 13.13999020960182, 103, 23995, 23995, 0.04056631401181221, 3.433581590652466
79, -6.3315341741727025, 2, 17.962596146855503, 142, 24137, 24137, 0.040434498339891434, 3.449681282043457
80, -5.118664543842897, 2, 4.702415943145752, 34, 24171, 24171, 0.04362915828824043, 3.427934169769287
81, -5.802620990114519, 2, 14.518205071333796, 114, 24285, 24285, 0.04198351502418518, 3.4443681240081787
82, -6.383608903808636, 2, 19.406038669869304, 153, 24438, 24438, 0.038109250366687775, 3.4399218559265137
83, -6.158401842287276, 2, 18.603197179269046, 147, 24585, 24585, 0.037734825164079666, 3.4626150131225586
84, -5.151542788371444, 2, 4.230629676952958, 30, 24615, 24615, 0.040085650980472565, 3.499326467514038
85, -9.001796420663595, 2, 40.298746877815574, 322, 24937, 24937, 0.039076708257198334, 3.460930347442627
86, -6.869875016622245, 2, 26.667581747751683, 208, 25145, 25145, 0.038875166326761246, 3.488367795944214
87, -6.748722294236359, 2, 24.512212864123285, 192, 25337, 25337, 0.03569600731134415, 3.490001916885376
88, -6.54853789669869, 2, 20.641585336998105, 162, 25499, 25499, 0.035478632897138596, 3.480388879776001
89, -6.636046970241296, 2, 21.30482475599274, 166, 25665, 25665, 0.03353707864880562, 3.48406720161438
90, -5.414080702554202, 2, 10.758745489176363, 82, 25747, 25747, 0.03434039279818535, 3.489753246307373
91, -5.784254958038218, 2, 12.96178543427959, 100, 25847, 25847, 0.034812863916158676, 3.496006727218628
92, -5.09123375127092, 2, 4.254701039753854, 30, 25877, 25877, 0.03395961970090866, 3.5245137214660645
93, -7.5726107650843915, 2, 31.139161356259137, 246, 26123, 26123, 0.03535934537649155, 3.510883331298828
94, -4.371225742157549, 4, 40.17060534702614, 319, 26442, 26442, 0.03407473862171173, 3.5231850147247314
95, -5.08363499189727, 2, 4.299331469926983, 30, 26472, 26472, 0.0337904617190361, 3.5721142292022705
96, -6.417646000394598, 2, 20.680435820948333, 161, 26633, 26633, 0.032422881573438644, 3.5509352684020996
97, -5.391475910484587, 2, 8.463973514270037, 63, 26696, 26696, 0.03435683995485306, 3.5152149200439453
98, -7.841887255824986, 2, 37.604138542898, 296, 26992, 26992, 0.03148886561393738, 3.5506467819213867
99, -5.99874016468857, 2, 17.970024445094168, 140, 27132, 27132, 0.03213191777467728, 3.5832278728485107
100, -5.0076767317950726, 2, 4.557294117286801, 32, 27164, 27164, 0.033775318413972855, 3.616615056991577
101, -8.284308118345507, 2, 38.832460241857916, 307, 27471, 27471, 0.03095153346657753, 3.603936195373535
102, -4.4951975212934485, 4, 40.20759167522192, 317, 27788, 27788, 0.03124161809682846, 3.616105079650879
103, -5.611273260787129, 2, 11.829556720331311, 90, 27878, 27878, 0.03203083202242851, 3.6144416332244873
104, -8.565327210351825, 2, 30.67597599606961, 242, 28120, 28120, 0.031072508543729782, 3.6232759952545166
105, -5.541505195054924, 2, 11.200829924084246, 85, 28205, 28205, 0.02784612402319908, 3.6630866527557373
106, -5.117483004301903, 2, 4.929624213837087, 35, 28240, 28240, 0.029292576014995575, 3.6288061141967773
107, -5.413102343678474, 2, 9.666856145020574, 71, 28311, 28311, 0.030297355726361275, 3.6432130336761475
108, -5.776311156456359, 2, 14.897429103963077, 115, 28426, 28426, 0.0302595142275095, 3.655749559402466
109, -5.180251916171983, 2, 4.664177992846817, 33, 28459, 28459, 0.02666902355849743, 3.6509323120117188
110, -5.497373457998037, 2, 10.670638085808605, 81, 28540, 28540, 0.03012971021234989, 3.6548285484313965
111, -5.1170336985669564, 2, 4.910939779132605, 35, 28575, 28575, 0.028568891808390617, 3.6308181285858154
112, -8.997037156717852, 2, 37.792276897933334, 298, 28873, 28873, 0.02854148857295513, 3.652716875076294
113, -4.587911743743462, 4, 40.33621126692742, 318, 29191, 29191, 0.027321072295308113, 3.66597580909729
114, -6.221344938327093, 2, 19.50587287079543, 150, 29341, 29341, 0.02777150832116604, 3.6856184005737305
