episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -2.3976173324044794, 2, 4.1895807049986615, 30, 15014, 15014, 0.007570537272840738, 0.820454478263855
2, -2.6524180425330997, 2, 11.3265578190003, 87, 15101, 15101, 0.008465275168418884, 0.8293547630310059
3, -2.9336673421785235, 2, 23.647295991999272, 186, 15287, 15287, 0.008881820365786552, 0.8418319821357727
4, -2.8313874675659463, 4, 40.181244107003295, 319, 15606, 15606, 0.008547257632017136, 0.8529759049415588
5, -3.226122014981229, 2, 26.722442999998748, 211, 15817, 15817, 0.008689580485224724, 0.8654191493988037
6, -7.965937516419217, 4, 40.155525514001056, 322, 16139, 16139, 0.008016346022486687, 0.8854458332061768
7, -3.4797327554260846, 2, 33.4953951360003, 266, 16405, 16405, 0.00801454670727253, 0.8942554593086243
8, -2.3005290721775964, 2, 8.690672648001055, 66, 16471, 16471, 0.008026860654354095, 0.9017839431762695
9, -2.542859758788836, 2, 4.208077536000928, 30, 16501, 16501, 0.008389967493712902, 0.8952881097793579
10, -5.95008397102356, 4, 40.1116482489997, 319, 16820, 16820, 0.0077549759298563, 0.8972817659378052
11, -2.8965485584922135, 2, 22.479951067998627, 177, 16997, 16997, 0.0077141039073467255, 0.9018423557281494
12, -2.485468072933145, 2, 16.440673032000632, 128, 17125, 17125, 0.007558152545243502, 0.9065360426902771
13, 4.2538505411939695, 1, 26.4266143729983, 209, 17334, 17334, 0.007317581679672003, 0.89791339635849
14, -2.589232395635918, 2, 17.362839462999546, 136, 17470, 17470, 0.009173832833766937, 0.9003829956054688
15, -2.292300875298679, 2, 8.955880027999228, 68, 17538, 17538, 0.006974703166633844, 0.9052570462226868
16, -2.3968962357757846, 2, 6.171179543998733, 46, 17584, 17584, 0.007326128892600536, 0.9186254739761353
17, -2.922977176203858, 2, 19.08920035399933, 150, 17734, 17734, 0.007299948483705521, 0.9208362698554993
18, -6.334426396293566, 4, 40.13652582800205, 320, 18054, 18054, 0.007340379059314728, 0.9217297434806824
19, -4.8507317715120735, 2, 35.58809959499922, 283, 18337, 18337, 0.00787813775241375, 0.9261646866798401
20, -3.4250100553617813, 2, 29.77074575000006, 236, 18573, 18573, 0.0087250592187047, 0.9344756603240967
21, -2.7455264749005437, 2, 9.815971775002254, 75, 18648, 18648, 0.006771460175514221, 0.932334303855896
22, -2.570755827240646, 2, 4.185549562000233, 30, 18678, 18678, 0.008887060917913914, 0.934565007686615
23, -2.477165104006417, 2, 9.376537390999147, 71, 18749, 18749, 0.008661267347633839, 0.9376516342163086
24, -3.2115021675417665, 2, 15.81423579300099, 123, 18872, 18872, 0.007060171104967594, 0.9416501522064209
25, -2.3054726748960093, 2, 6.993188243999612, 52, 18924, 18924, 0.009017465636134148, 0.9549710154533386
26, -2.413883674889803, 2, 10.196036817000277, 78, 19002, 19002, 0.00664941081777215, 0.9420687556266785
27, -3.0622310492108227, 2, 22.78046980200088, 179, 19181, 19181, 0.007067646831274033, 0.9524000883102417
28, -2.352387068560347, 2, 8.787072844002978, 67, 19248, 19248, 0.008227942511439323, 0.9506784081459045
29, -2.351698547252454, 2, 10.844049162999, 83, 19331, 19331, 0.006762953475117683, 0.9522001147270203
30, -2.3727310072863474, 2, 10.519867118997354, 81, 19412, 19412, 0.006235166918486357, 0.955978274345398
31, -3.376826513958804, 4, 40.14398765200167, 319, 19731, 19731, 0.007339955773204565, 0.9606163501739502
32, -4.836603397736326, 2, 21.9438052100013, 173, 19904, 19904, 0.006271390710026026, 0.9648756980895996
33, -3.853280982468277, 2, 24.06733636699937, 190, 20094, 20094, 0.007080167066305876, 0.9734646677970886
34, -2.705597699736245, 2, 17.183122140002524, 135, 20229, 20229, 0.007097398862242699, 0.9674943685531616
