episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -15.874239320633933, 2, 8.681310821999887, 65, 15043, 15043, 0.17907722294330597, 0.8065462112426758
2, -15.161524621769786, 2, 6.332484789999853, 46, 15089, 15089, 0.19698885083198547, 0.8324998021125793
3, -15.343136512725323, 2, 7.890159683000093, 58, 15147, 15147, 0.1553579568862915, 0.81937175989151
4, -15.33464216341963, 2, 4.309353908999583, 30, 15177, 15177, 0.20155946910381317, 0.8290980458259583
5, -15.25302734671277, 2, 6.851992223000252, 50, 15227, 15227, 0.19124950468540192, 0.8523346781730652
6, -15.291217497549951, 2, 4.302954709000005, 30, 15257, 15257, 0.22616936266422272, 0.861589789390564
7, -15.121710410276137, 2, 14.718177326999921, 112, 15369, 15369, 0.15214256942272186, 0.8711165189743042
8, -14.425823203278924, 2, 10.141693193000265, 76, 15445, 15445, 0.16030335426330566, 0.8613741993904114
9, -16.31035635585431, 2, 4.321209499999895, 30, 15475, 15475, 0.2278846949338913, 0.8872042298316956
10, -15.387342652458756, 2, 8.001281018999634, 59, 15534, 15534, 0.15736210346221924, 0.9146535992622375
11, -15.297891042740957, 2, 4.310960234000049, 30, 15564, 15564, 0.1647641360759735, 0.8623676300048828
12, -9.734836796434593, 4, 54.74555703499982, 427, 15991, 15991, 0.18364395201206207, 0.9438217282295227
13, -15.147775586112402, 2, 7.858477900000253, 58, 16049, 16049, 0.14761894941329956, 0.9557888507843018
14, -14.542176365812338, 2, 20.764055675000236, 159, 16208, 16208, 0.16166099905967712, 0.990571916103363
15, -15.60952747295596, 2, 17.672645898000155, 136, 16344, 16344, 0.1773197203874588, 1.0175526142120361
16, -12.062810688415993, 4, 68.00808441199979, 534, 16878, 16878, 0.16461195051670074, 1.0449256896972656
17, -15.791608265955801, 2, 11.5415458020002, 87, 16965, 16965, 0.14193572103977203, 1.0991837978363037
18, -20.809969090361847, 2, 54.45900053200012, 427, 17392, 17392, 0.15645676851272583, 1.1078457832336426
19, -15.317380687818513, 2, 7.846851908999724, 58, 17450, 17450, 0.15906338393688202, 1.1264716386795044
20, -16.230869934082875, 2, 35.417115764999835, 276, 17726, 17726, 0.15844465792179108, 1.1682097911834717
21, -15.446919769052329, 2, 8.453239889000088, 63, 17789, 17789, 0.17553648352622986, 1.1715450286865234
22, -15.840467300703494, 2, 11.740546398999868, 89, 17878, 17878, 0.14179876446723938, 1.199625015258789
23, -16.73288084915839, 2, 4.33906903299976, 30, 17908, 17908, 0.17863596975803375, 1.1993682384490967
24, -16.27484368918158, 2, 18.977334358999997, 146, 18054, 18054, 0.16016122698783875, 1.2216624021530151
25, -18.86627051635878, 2, 30.378697998000007, 236, 18290, 18290, 0.14911028742790222, 1.2316213846206665
26, -15.40685379615752, 2, 19.59699898200006, 151, 18441, 18441, 0.15994152426719666, 1.2549985647201538
27, -16.197076043201378, 2, 9.640351002999978, 72, 18513, 18513, 0.1873595118522644, 1.305632472038269
28, -15.5896272068494, 2, 7.102752328999941, 52, 18565, 18565, 0.17836953699588776, 1.2794941663742065
29, -15.309285363910021, 2, 5.053037283999856, 36, 18601, 18601, 0.1546451896429062, 1.267466425895691
30, -9.344436168830725, 4, 56.15111780500001, 440, 19041, 19041, 0.16222907602787018, 1.3271427154541016
31, -15.563636175415013, 2, 5.33205223799996, 38, 19079, 19079, 0.14086003601551056, 1.3821128606796265
32, -15.509506484144367, 2, 6.085705059000247, 44, 19123, 19123, 0.1600770652294159, 1.3571361303329468
33, -20.460335704983663, 2, 52.730404806000024, 413, 19536, 19536, 0.16833104193210602, 1.3932620286941528
34, -15.246884309894085, 2, 31.93106399699991, 248, 19784, 19784, 0.15937237441539764, 1.4063736200332642
35, -14.395720392316434, 2, 19.75965448299985, 152, 19936, 19936, 0.15072649717330933, 1.4328747987747192
36, -7.2038236800945015, 4, 71.296753265, 558, 20494, 20494, 0.16209012269973755, 1.4601784944534302
37, -15.308462639193749, 2, 12.775609882000026, 97, 20591, 20591, 0.1541471630334854, 1.465599775314331
38, -15.143332137791731, 2, 7.880332994000128, 58, 20649, 20649, 0.15953338146209717, 1.466920256614685
39, -7.488740301007056, 4, 59.033825094999884, 462, 21111, 21111, 0.14895351231098175, 1.5114437341690063
40, -15.866488335152098, 2, 6.832010442000865, 50, 21161, 21161, 0.15202012658119202, 1.5442695617675781
41, -15.500288925570203, 2, 9.37476977499955, 70, 21231, 21231, 0.14362771809101105, 1.5021367073059082
42, -19.790902604319854, 2, 42.638163046000045, 332, 21563, 21563, 0.15440458059310913, 1.555135726928711
43, -14.954748698859476, 2, 14.424790221999501, 109, 21672, 21672, 0.1354435384273529, 1.5720988512039185
