episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -2.259006545878947, 2, 15.214264382999318, 135, 15060, 15060, 0.0008795104804448783, 0.5679783821105957
2, -6.437895001843572, 4, 50.1318045249991, 454, 15514, 15514, 0.001003216952085495, 0.5718041658401489
3, -7.061432500369847, 4, 50.1217359000002, 451, 15965, 15965, 0.0010255830129608512, 0.5819752812385559
4, -6.313926358707249, 4, 50.09417665899855, 452, 16417, 16417, 0.001191923744045198, 0.5911147594451904
5, -6.360259427689016, 4, 50.09124457799953, 452, 16869, 16869, 0.0011855362681671977, 0.5997127294540405
6, -6.337992921471596, 4, 50.19843995100018, 453, 17322, 17322, 0.0012945096241310239, 0.6088934540748596
7, -0.012213218957185745, 5, 6.602600954998707, 51, 17373, 17373, 0.001312864013016224, 0.6124768257141113
8, -6.302812329493463, 4, 50.52680633000091, 456, 17829, 17829, 0.001678059110417962, 0.6154090762138367
9, -6.300092237070203, 4, 50.166486502001135, 452, 18281, 18281, 0.0016352104721590877, 0.6254408955574036
10, -6.283357290551066, 4, 50.10618274099943, 453, 18734, 18734, 0.0015848373295739293, 0.6331455111503601
11, -6.422055721282959, 4, 50.08443961100056, 452, 19186, 19186, 0.0017676246352493763, 0.646909236907959
12, -0.2002681801095605, 5, 5.97820033500102, 50, 19236, 19236, 0.001922012073919177, 0.6467576622962952
13, -6.300710231997073, 4, 50.178265759999704, 453, 19689, 19689, 0.001955972285941243, 0.6543244123458862
14, -4.75776984449476, 2, 36.319154898001216, 327, 20016, 20016, 0.0018375858198851347, 0.6643828749656677
15, -4.7920336769893765, 2, 37.821988348998275, 339, 20355, 20355, 0.0020662203896790743, 0.672766387462616
16, -6.32017139531672, 4, 50.16261723399839, 451, 20806, 20806, 0.0022282078862190247, 0.6774010062217712
17, -6.32974502351135, 4, 50.12592927100013, 453, 21259, 21259, 0.0021204689983278513, 0.6847233772277832
18, -6.338985410518944, 4, 50.17250365899963, 453, 21712, 21712, 0.002121331635862589, 0.6940508484840393
19, -6.352126634679735, 4, 50.080069214000105, 450, 22162, 22162, 0.0021478328853845596, 0.700265645980835
20, -6.269445069134235, 4, 50.15252344300097, 453, 22615, 22615, 0.0019792618695646524, 0.707611083984375
21, -6.329404281452298, 4, 50.17010887300057, 453, 23068, 23068, 0.0019659623503684998, 0.7119184136390686
22, -6.9473957335576415, 4, 50.17928501999995, 451, 23519, 23519, 0.0021737769711762667, 0.7205755710601807
23, -0.02723291516304016, 5, 5.991607294999994, 50, 23569, 23569, 0.0019330960931256413, 0.7252529859542847
24, -6.31559818610549, 4, 50.14841046800029, 452, 24021, 24021, 0.0021956718992441893, 0.7258366942405701
25, -6.281701745465398, 4, 50.19337906000146, 454, 24475, 24475, 0.002162032062187791, 0.7329146862030029
26, -6.48250896204263, 4, 50.086000768000304, 452, 24927, 24927, 0.001972376136109233, 0.7375676035881042
27, -6.280305719934404, 4, 50.08745801900113, 453, 25380, 25380, 0.0019485031953081489, 0.7412169575691223
28, -6.363698444329202, 4, 50.13647564200073, 453, 25833, 25833, 0.0020460740197449923, 0.7462223172187805
29, -6.336632505059242, 4, 50.146904735000135, 453, 26286, 26286, 0.0020261649042367935, 0.74611496925354
30, -6.386129807680845, 4, 50.1201277199998, 453, 26739, 26739, 0.002156101865693927, 0.7525439262390137
31, -6.279074897989631, 4, 50.12077109799975, 453, 27192, 27192, 0.0019153397297486663, 0.7544759511947632
